geneID	mark
57215	1
9231	1
204219	1
57048	1
84645	1
283209	1
2998	1
348327	1
400569	2
10250	2
165082	1
65080	1
4603	1
6304	2
10280	2
388591	1
283471	1
1104	1
388650	2
2862	1
9997	1
9528	2
8654	2
94000	1
200205	1
9508	1
2557	1
84826	1
79973	1
54039	1
116138	1
340547	1
9847	1
10262	2
170685	1
573	2
9028	1
2629	1
54510	1
27201	1
1361	1
8433	1
64400	2
2444	1
344758	1
5028	1
3043	1
722	1
151888	1
26664	1
9404	1
29082	2
1412	1
79065	1
7290	1
292	2
54965	1
8509	1
8622	1
5581	1
10235	1
3446	1
4705	2
1949	1
3222	1
196740	1
57348	1
64651	2
5510	2
4580	1
79646	2
3400	2
4351	1
9797	2
64374	2
81033	1
5314	1
6703	1
90233	1
16	2
79310	1
5480	2
10960	1
7869	1
57558	1
284	1
137735	1
26254	1
5275	1
84249	1
4674	1
57647	1
57515	2
56952	1
26259	1
27258	2
8419	1
2918	1
92822	1
81493	1
7780	1
57713	1
373156	2
1368	2
932	1
272	1
221060	1
147199	1
6456	1
84079	1
3956	1
6462	1
93978	1
254263	1
30832	2
406	2
57670	1
8658	1
151246	1
51162	1
6671	1
4799	2
516	1
9640	1
2350	1
3598	1
64648	1
7531	2
26064	2
10934	2
8366	1
27156	1
1831	2
22821	1
147948	1
91582	1
2838	1
8772	2
51078	1
8804	2
10344	1
2583	1
5542	1
4839	1
7436	2
116985	1
154043	1
201456	1
1857	2
54106	1
353189	1
3851	1
2672	1
79187	1
8848	2
9938	1
142684	1
80128	1
7053	1
120146	1
79716	1
4597	1
7570	2
1058	1
57448	2
23646	2
3579	1
91978	1
24137	1
5961	1
7779	2
59286	2
6317	1
23493	1
7756	2
3010	1
10368	1
146279	1
66036	1
7529	2
6324	1
197021	1
10004	1
6229	2
115701	1
1536	2
55339	1
6133	2
5680	1
9625	1
2653	2
7343	2
81488	1
7541	2
23589	1
51026	1
8363	1
10799	1
79190	1
27255	1
79092	1
10207	2
25830	1
9980	1
64208	1
2020	1
9091	1
2650	1
169436	1
5571	2
3426	2
6674	1
9075	1
26151	1
387496	1
64951	1
117248	1
55486	2
283985	1
1479	1
483	2
25998	2
5032	1
6635	2
2256	1
225689	1
339302	1
908	2
8837	2
145957	1
5745	1
57167	1
5322	1
56985	1
25913	1
84000	1
219402	2
3636	1
10897	1
6932	1
140885	1
58517	2
92259	2
285267	1
118813	1
8710	1
1043	2
7130	1
4151	1
56751	1
8506	1
11181	1
9051	1
10666	1
10066	1
3008	1
9735	1
3419	2
130733	1
5151	2
84830	1
79623	1
9211	1
3431	2
3113	2
9722	1
55031	2
9770	2
1528	2
1565	1
23092	1
85025	1
7056	1
1081	1
283869	1
26973	1
27283	1
23024	2
130557	1
641372	1
147807	1
54629	2
2005	1
1175	1
4680	1
7110	2
10125	1
9101	2
10223	1
51207	1
53842	1
54579	1
84255	1
60412	2
824	2
3075	2
3060	1
9733	2
9805	2
59352	1
2787	2
27158	1
27131	2
10382	1
10714	1
7078	2
26750	2
645073	1
1447	1
284309	1
170712	1
5431	2
283208	1
10239	2
1543	1
51324	1
85451	1
8266	1
64844	2
84870	1
94120	1
55270	1
4175	1
349565	1
1316	2
9767	1
10699	1
435	1
10180	2
828	1
221154	2
51619	2
149095	1
51778	1
9376	1
63917	1
5566	2
8611	2
92291	1
112476	1
10391	1
3223	1
219287	1
2830	1
348932	1
55530	1
2317	2
3915	2
60626	1
132158	1
360023	1
11118	2
132160	1
202309	1
64147	1
5526	1
11009	1
57569	1
29850	1
8747	1
7515	1
55613	1
8807	1
9363	1
51157	2
3955	1
10468	1
7326	2
7090	1
55713	1
116255	1
8634	2
826	2
91133	1
80739	1
431705	1
3083	1
83795	1
199964	1
3399	1
5338	1
51155	1
353132	1
124751	1
9622	1
8153	1
4900	1
4753	1
23233	2
84329	1
386617	1
285126	1
1487	1
10011	1
55573	2
3141	1
64779	1
4678	2
8510	1
23212	2
8539	2
1477	1
8045	1
115201	1
9768	1
9371	2
6330	1
11275	2
5996	1
2568	1
3745	1
4613	1
79898	1
9902	1
50836	1
89790	1
153642	1
8870	2
85365	2
84885	1
283219	1
26149	1
729	1
7252	1
8899	2
27340	1
83844	1
222537	1
1400	1
64582	1
5817	2
116154	1
8803	2
54442	1
117246	2
3355	1
169693	1
7363	1
6157	2
80714	1
10045	1
23378	1
9604	2
1388	1
80831	1
7508	2
23481	2
9103	1
284359	1
9723	1
1310	1
116983	1
687	2
79981	1
2958	2
11027	1
5414	2
9223	2
257194	1
8427	1
9077	1
1028	1
2521	2
205564	1
257313	1
116448	1
6236	1
9063	1
10808	2
9068	2
54847	1
51655	2
9589	2
5104	1
93058	1
93659	1
79628	1
5707	2
819	1
7553	2
25888	1
7136	1
10157	2
7482	1
28234	1
10318	2
9079	2
9369	1
1114	2
4223	1
60681	1
3125	1
26239	1
84572	2
5143	1
200162	1
23637	2
220074	1
9092	2
23660	1
55294	2
10886	1
10687	1
9588	2
23439	1
9373	2
64065	2
5136	1
4759	1
79084	2
80135	2
9516	2
1136	1
3543	1
9957	1
5713	2
5453	1
161198	2
2992	2
3217	1
57088	2
22983	1
81839	1
30813	1
22866	1
1912	2
3852	1
245934	1
10126	1
83853	1
55729	2
51107	2
4810	1
55188	1
5935	2
4345	1
2793	1
4159	1
9122	1
55539	1
3352	1
26153	1
25960	1
8329	1
6538	1
126969	1
11078	2
84878	1
2657	1
2792	1
340061	1
5225	1
143471	1
6611	2
5454	1
94097	1
65062	1
84243	1
6605	2
27072	2
79692	1
150165	1
81928	1
157680	2
4338	2
6341	2
7295	2
2162	2
2622	1
162968	1
5310	1
7629	1
8233	2
10090	1
81490	1
5929	2
7769	2
347252	1
140032	1
51013	1
1087	1
4607	1
54923	1
5217	2
117531	1
192670	1
6496	1
10007	1
3293	1
84336	2
1073	2
66005	1
26531	1
23560	2
64326	2
8801	2
386681	1
161003	1
4023	2
55619	1
9043	2
54431	2
1838	1
54625	2
6358	1
345	1
10367	2
744	1
4218	2
114899	1
89858	1
57621	1
140625	1
91392	1
56776	1
55230	1
22980	2
57161	1
26270	1
55328	1
84674	2
6990	2
5265	2
5318	2
55658	1
221955	1
79861	1
78999	1
9559	2
51002	1
7514	2
84327	1
8794	1
27303	2
63977	1
56135	1
23658	1
3694	1
23108	1
326625	1
22994	1
64498	1
23090	1
51533	1
1262	1
6572	1
90952	1
83876	1
57467	1
131474	2
23161	2
55695	1
1358	1
153443	2
85014	1
5281	1
1649	1
5685	2
90441	2
3755	1
3812	1
51375	2
50865	2
116372	1
55559	1
90665	1
8859	1
64426	2
23093	1
55660	2
79847	1
126299	1
23062	2
5320	2
22934	1
135932	1
23203	1
2201	1
80315	2
23404	2
265	1
7341	1
347732	1
284613	1
3449	1
10780	1
221687	1
91252	1
255426	1
10621	1
51290	2
5514	2
445329	1
9476	1
55656	2
3423	2
23630	1
11161	1
23307	2
3300	2
5244	1
6373	1
4237	1
56253	1
9284	1
84932	1
5877	1
6295	1
2593	1
7543	2
353145	1
8330	1
51222	1
55510	1
333932	1
563	2
54918	2
246721	1
84669	2
84735	1
2515	1
2577	1
9134	1
4925	2
3310	1
3936	2
6992	2
199	2
5834	1
987	2
1495	2
7156	1
79788	1
7737	2
29071	1
9823	1
5955	2
10564	2
29950	1
342510	1
5367	1
120224	1
285521	1
10097	2
5523	2
9352	2
8241	1
23064	2
8927	1
51084	1
196513	1
3705	1
5837	1
51092	1
57614	2
79953	1
7408	1
80258	1
23119	1
84166	1
56656	1
29945	2
391365	1
26227	1
140461	2
6461	1
85474	1
7485	1
4117	1
5276	1
10933	2
57129	1
5434	1
91875	1
9133	1
9445	2
84804	1
1295	1
84179	1
80854	2
10240	2
9801	2
11216	2
129521	1
50855	1
27111	1
54977	2
1849	1
57509	2
5092	2
59342	2
3669	1
2192	2
79947	2
25896	1
125228	1
84220	1
8073	2
64407	1
10060	2
84135	2
5613	1
4707	2
440590	1
55681	2
10193	1
9046	1
55257	2
10024	1
57817	1
5525	2
4837	2
56950	2
9685	2
10682	2
22839	2
148327	1
3886	1
65244	1
7024	1
9615	1
140886	1
3749	1
91181	1
220963	1
3037	1
2273	2
5253	1
192666	1
2788	1
4302	1
79789	1
23645	2
83550	1
84260	1
10445	1
11057	2
5940	1
84868	2
163175	2
1997	2
10023	1
64919	1
317671	1
9936	2
443	1
9306	1
50964	1
3484	1
169792	1
4485	1
51163	1
54946	1
3078	1
25839	1
84268	2
6035	2
54860	1
6293	1
2248	1
26054	2
1797	1
51751	1
163050	2
377677	1
84891	1
5886	2
121278	1
10612	1
4055	2
55898	1
86614	1
4332	1
84313	1
3872	1
7168	2
23536	1
27296	1
23137	2
170591	1
84129	1
735	1
51106	2
157848	1
51209	1
30814	1
57674	2
9447	1
92359	1
56998	1
80333	1
55038	1
9507	1
10923	2
5008	1
84518	1
403253	1
56886	2
7289	2
23122	2
7366	1
84296	1
23291	2
10071	1
27122	2
51384	1
754	2
57583	2
346689	1
54461	1
58510	1
147657	2
64928	2
1401	2
1514	2
84665	1
7047	1
79677	2
57185	1
3396	2
1160	1
1634	2
55161	1
90678	1
1814	1
6121	1
51377	2
3175	1
3972	1
6672	2
23452	2
4947	2
5223	2
55002	2
23467	1
5236	2
374354	2
4924	2
5007	2
4163	1
81704	2
8676	1
353140	1
5902	2
8459	1
4826	1
10825	1
55251	2
27436	2
5831	1
10675	1
9956	1
133923	1
4081	1
25759	1
5683	2
8715	1
9689	2
6349	1
6923	1
144455	1
55139	1
10529	1
84958	1
10466	2
50809	2
6275	2
11311	2
284273	1
4902	1
28983	1
92014	1
23099	2
57135	1
3880	1
164284	1
255520	1
23768	1
3017	2
1003	1
55300	1
9394	1
3642	1
10497	1
56300	1
84787	1
7266	2
27328	1
9256	1
7007	1
10578	1
342574	1
11190	1
1846	1
3766	1
2889	2
79006	1
5790	1
6582	1
493829	1
6875	1
5096	2
4129	2
53828	1
6170	2
84503	1
23426	1
64078	1
8372	1
25852	2
48	2
173	1
282617	1
26262	1
5093	2
8555	1
22847	1
54346	1
126767	1
6152	2
5042	2
83592	1
10618	2
7705	2
85403	1
26267	1
2845	1
6768	1
8520	2
81031	1
50944	1
90317	2
7988	2
1504	1
2063	1
54962	1
60682	1
10435	1
10637	1
57156	1
64123	2
4880	1
2948	1
192134	1
91687	1
337960	1
153769	1
9911	1
1983	2
9638	1
56521	1
5368	1
3883	1
55799	1
23431	1
6903	1
283578	2
353219	1
9633	1
81624	1
9794	1
1804	1
50604	1
153562	1
30	2
51635	2
51154	1
732	1
7167	2
375686	1
152006	2
222894	1
23436	1
159119	1
8815	2
54545	1
5495	2
80034	1
8871	1
11156	1
150483	1
9140	2
22848	1
23198	2
6738	2
6855	1
4000	2
219844	1
6224	2
5603	1
6809	2
3024	1
2631	2
79712	1
55617	1
4635	1
58513	2
3860	1
23229	2
4125	1
353139	1
23059	2
54554	1
1072	2
9337	2
79955	1
8369	1
3109	1
10720	1
5493	2
80308	1
55835	1
26289	1
9367	2
6318	1
341277	1
51547	1
388646	1
55192	2
9465	1
25941	2
130535	1
4124	2
1512	2
26993	2
126003	2
3554	2
653145	1
4990	1
6439	1
55272	1
23239	1
1762	1
11047	1
93100	1
91653	1
81577	1
63893	1
54890	2
6706	1
3799	2
1397	1
136227	1
53342	1
7441	1
9212	1
84125	1
9290	1
94056	2
2212	2
5570	1
123	2
51135	1
64839	1
23029	2
5196	1
10463	2
54112	1
10149	1
55591	2
26281	1
84232	1
286464	1
10739	1
9426	1
201780	1
10291	2
81494	1
4927	2
84951	1
203100	1
6003	1
10599	1
284525	1
8572	1
5551	1
963	2
27293	1
113	1
57575	1
3861	1
8346	2
302	2
22936	2
29982	2
10622	1
7353	1
51185	2
9402	1
6652	1
2811	1
89872	1
64395	1
54970	1
51105	2
55971	1
377007	1
10232	1
2215	1
11102	1
51480	1
8350	1
10969	2
10153	2
23507	1
8470	2
79767	1
27330	1
51067	1
6625	2
51224	1
27068	2
8727	2
79365	2
23593	2
151525	1
3817	1
201232	1
10219	1
58529	1
11079	2
81786	1
54020	1
51442	1
10260	2
91851	2
5463	1
55353	2
29995	2
147694	2
112714	1
4435	1
3736	1
7102	2
84651	1
55998	1
1444	1
91937	1
4049	1
11140	2
79616	1
23545	1
140686	1
5875	1
339967	1
1381	1
114625	1
4100	1
27023	1
5162	2
6504	1
8853	2
5110	2
10436	2
10584	1
10785	1
9334	2
55801	1
23214	2
286075	1
150290	1
79180	2
130120	1
338596	1
152877	1
408050	1
5118	1
90592	2
55937	1
2815	1
78991	1
5279	2
79836	1
160492	1
1670	1
200909	1
126259	1
113829	2
432	1
116540	2
81576	1
55830	1
10278	1
55862	2
50649	1
3898	1
93380	2
2700	1
8407	2
6904	1
9138	1
4731	1
6756	1
53822	1
54360	1
7360	2
441315	1
9158	1
3232	1
79666	1
5274	1
51659	1
112885	1
51128	2
9220	1
4250	1
130367	1
64137	1
3263	1
6651	2
245909	1
55633	1
50618	2
283150	1
7748	2
116441	1
348013	1
723790	1
3218	1
146722	1
10389	1
378708	2
81615	1
9753	1
2678	1
57507	2
149420	1
57696	1
92104	1
64102	1
92797	1
7100	1
3640	1
130013	1
84272	2
10525	2
146857	1
4982	1
91869	1
55344	1
54499	2
11018	1
114908	2
89886	1
162655	1
84153	1
114134	1
6137	2
6519	1
5782	2
80830	2
8874	2
2853	1
90199	1
977	2
4152	1
27241	1
2026	1
375287	1
11202	1
8290	1
9159	2
6155	2
4238	1
2867	1
270	1
7412	2
3266	1
6574	2
80117	1
317701	1
6804	1
23368	1
148932	1
9766	1
55347	2
255231	1
55118	1
2224	1
65110	2
25782	2
89927	2
8602	2
26057	2
55650	1
260434	1
160287	1
9836	1
10411	1
10944	2
222865	1
64750	2
140690	1
81697	1
11085	1
79009	2
114049	2
9080	1
84240	1
84636	1
7392	2
51555	1
51365	1
4818	1
10113	2
280658	1
57528	1
79799	1
57208	2
729201	1
53340	1
51762	2
8971	1
9491	1
9635	1
29087	1
9425	2
391	1
23098	1
9139	1
79411	1
8540	2
22915	1
503835	1
3824	1
1847	1
79930	1
89910	2
55	1
9796	1
830	2
54093	1
254428	1
143279	1
284083	1
22908	2
201163	1
8110	1
26529	1
56911	1
5019	2
11166	1
374403	1
26152	2
64900	1
5138	1
26512	1
334	2
9141	2
6734	2
81849	1
57446	2
10911	1
5803	1
84541	1
23779	1
6240	2
9831	2
400	2
50940	1
23526	1
29914	1
3831	2
43847	1
26279	1
64859	2
84874	2
5652	1
138255	1
1801	1
10899	1
51361	1
130814	1
11064	2
25821	2
4052	2
3201	1
8601	1
10631	2
3899	1
113278	1
7086	2
8328	1
24141	1
7125	1
4199	2
57110	1
10006	2
51205	1
129684	1
7782	2
286256	1
162699	1
54682	1
5690	2
58480	2
4645	1
10512	2
83479	1
84458	2
199221	1
5671	1
116113	1
9543	1
84460	1
6813	1
6502	1
51439	1
83643	1
4712	1
54477	2
49861	1
53336	1
6769	1
22798	1
10484	2
3067	1
11160	2
392399	1
338872	1
8399	1
79710	1
9045	2
4143	1
121536	2
79582	1
59284	1
2961	2
8888	2
140597	2
402415	1
339324	1
92285	1
5245	2
9793	2
57572	1
10566	1
728294	1
9886	2
2633	2
53947	1
192683	1
10782	1
80108	1
84814	1
57502	1
23101	1
6705	1
5708	2
8935	2
29933	1
219793	1
51601	1
56133	1
4300	1
26499	1
81602	1
158809	1
79443	2
57094	1
55301	1
100101629	1
83661	1
6167	2
353369	1
8813	2
339896	1
221981	1
54765	2
9414	2
9520	2
9717	1
9271	1
6457	1
79071	1
9841	1
6248	1
64801	2
27319	1
9381	1
148479	1
9815	2
83897	1
78990	1
112950	1
115677	2
4179	2
9879	2
4034	1
10284	2
3948	1
9422	1
347731	1
8404	2
55602	2
94234	1
3233	1
2249	1
23396	1
159296	1
245936	1
8553	2
84333	2
26476	1
56267	2
1815	1
5910	1
6273	1
4489	1
11132	1
93145	1
79671	1
8689	1
4774	2
64786	2
57047	1
116541	1
2907	2
80004	1
6339	1
164022	1
3476	2
50512	1
339327	1
400720	1
64096	1
125113	1
6885	2
5346	1
9949	1
8729	2
57477	1
1829	2
55621	1
23521	2
3811	1
6704	1
140596	1
1303	2
221785	1
5909	1
5067	1
8050	2
2786	1
376940	2
81790	1
3475	2
92140	2
80007	1
85416	1
79639	1
389136	1
10288	1
5739	1
154796	1
338322	1
1379	1
6819	1
6838	1
26253	1
195977	1
27075	2
84436	1
6169	2
56164	1
5918	1
117584	1
24142	2
4606	1
26091	2
4817	1
3394	2
56915	1
388407	1
5069	1
6013	1
8030	2
8079	1
388611	1
23158	2
27189	1
353134	1
266629	1
402	2
64841	1
1984	1
57542	1
9898	2
3707	1
55142	1
23263	1
8091	1
11024	1
80005	2
3810	1
80255	2
403313	1
57211	1
124404	1
130271	1
338761	1
5304	1
283455	1
28512	1
55167	2
55816	1
4209	2
54922	1
51557	1
9487	1
306	1
3003	1
283078	1
9806	1
55759	2
23041	2
5054	1
1511	1
80264	2
51143	2
5824	2
26040	1
8842	1
51614	2
79915	1
9572	2
147949	1
79370	1
54531	1
6340	1
56126	1
4733	2
26275	2
23065	2
11007	1
56963	1
8352	1
1284	2
345456	1
132884	1
55254	1
23277	1
140730	1
93973	1
4868	1
10870	1
84901	1
26268	2
23568	2
11343	2
23287	2
56255	2
115817	1
117177	1
55130	1
60487	2
643414	1
7384	2
7005	1
653268	1
8857	1
7091	1
25864	1
26576	1
64711	1
60484	1
84919	2
11247	1
10788	2
8402	1
6279	2
81569	1
8338	1
1951	1
25992	1
2662	1
23515	2
285343	1
145407	2
11200	1
51760	1
200232	1
6877	1
5142	2
10385	1
6305	1
81566	1
114897	1
6123	1
8969	1
55088	2
80114	2
2151	1
259236	1
10665	1
23397	1
6036	1
1089	1
10307	1
23175	1
6160	2
23479	1
27044	2
23380	2
23538	1
152002	1
1893	1
6949	1
57643	1
221527	1
11062	1
9311	1
9172	1
11330	1
85301	1
122665	1
24146	1
11169	1
9315	1
1212	2
353376	1
202052	1
1915	2
10518	1
9409	1
23223	1
26051	1
54899	1
5967	1
143686	2
27295	1
27085	1
347527	1
11094	1
112483	2
56850	1
8635	2
84233	1
4211	2
599	2
9085	1
83259	1
6660	1
10577	2
7114	1
1747	1
91012	1
5381	2
5816	1
83857	2
114907	2
5342	1
9287	1
92591	1
414062	1
440730	1
51398	1
7581	2
57697	1
57148	2
113000	1
5982	1
125115	1
221178	1
317719	1
3857	1
6658	1
84109	1
51506	2
27154	2
55644	2
51161	1
57633	1
2331	1
317649	2
10906	2
81606	2
51535	2
135250	1
27301	1
57153	2
79174	1
51019	2
2863	1
8405	2
200035	1
55027	1
1819	1
80864	1
389400	1
54916	1
22947	1
6452	1
4798	1
84101	1
27127	1
84561	1
3119	1
284390	1
2762	2
11077	1
375743	1
9637	2
8294	1
83856	1
80021	1
55620	1
152519	1
8490	2
3371	1
10881	1
28962	2
3809	1
4694	2
84502	1
6338	1
196410	1
25963	2
284307	1
337970	1
81607	1
56999	2
54455	2
50945	1
138639	1
90637	2
170691	1
5445	1
63892	1
316	2
54936	1
4633	2
257629	1
55269	2
79894	1
10417	1
9324	2
79815	1
84070	1
7762	1
266977	1
5427	1
79901	2
10615	1
143187	2
54931	2
6195	1
23230	2
375035	2
8497	1
90933	2
51388	2
10336	1
81846	2
10218	1
148	1
55856	1
54464	2
23080	1
9328	2
6677	1
23246	1
84896	2
27177	1
4259	2
64064	1
51218	2
7478	1
64927	1
122011	1
131669	1
1497	1
51454	2
140856	1
4885	1
22868	1
56125	1
3491	2
25871	1
345557	1
54498	1
84073	1
10244	1
765	1
8690	1
1209	2
84263	2
9846	2
29090	2
114034	1
54602	1
23367	2
84230	1
5150	1
171586	1
55894	1
23424	2
122042	1
79567	2
162517	1
79631	1
151230	1
55814	2
388695	1
5693	2
5063	1
6139	2
57144	1
5372	2
29942	1
10964	1
159371	1
341567	1
83460	1
9044	2
4440	1
5444	1
23072	1
3140	1
9530	1
81797	1
57381	1
54432	2
26073	1
25847	2
974	1
27190	1
374308	1
259249	1
57484	2
10462	1
10950	1
3747	1
26494	1
79573	1
2334	1
8822	1
25841	1
51256	1
25987	1
4092	1
6424	1
23430	1
391714	1
90865	2
23641	2
8968	1
29842	1
5535	1
8028	2
160760	2
9104	1
84057	1
4783	2
57478	1
319100	1
54475	1
204962	1
1071	1
283847	1
121643	1
84516	2
8534	1
23587	1
161514	1
117	1
390664	1
79073	2
10877	1
1738	2
8846	1
254773	1
2894	1
132243	1
1179	1
200634	1
10276	2
29957	1
85417	1
1975	2
54414	2
4232	2
115294	2
27257	2
8165	2
57551	2
55152	1
5623	1
55687	1
9398	1
25844	2
93663	1
10718	1
23559	1
140458	1
23743	2
59084	1
51295	1
56914	1
85366	1
221935	1
59353	1
51806	1
55026	1
2615	1
3696	1
159195	1
5709	2
26534	1
119016	1
51524	1
6581	1
5686	2
29097	1
84681	2
375346	1
6618	1
79038	2
64689	1
6954	1
130340	1
10326	1
163778	1
27151	1
3892	1
8687	1
55964	1
23527	2
10541	2
55311	1
11101	2
4494	2
4659	2
353142	1
64359	1
386618	1
245937	1
152687	2
25823	1
81706	1
55379	2
414149	1
23314	1
83986	1
157769	1
80223	1
56672	1
401541	1
27098	1
126638	1
633	2
8784	1
10384	2
26224	2
10850	1
64393	1
9569	1
197257	1
4490	1
2670	1
25870	2
2643	1
343066	1
54474	1
6758	1
339175	1
57037	2
80723	1
201158	1
22885	2
83700	2
8778	1
83752	2
6281	2
84622	1
51496	2
122509	1
2214	2
23145	1
83715	1
2091	2
79883	1
84440	1
51203	1
147746	1
130617	1
3209	1
8492	1
137835	1
414301	1
51170	2
9317	1
116151	2
8749	1
6656	1
79165	2
23513	1
54839	1
26231	1
1522	2
57650	1
93611	1
29117	2
201299	1
152559	1
222	1
11226	1
5521	1
53	1
58486	2
6567	1
9901	1
440574	1
8831	1
845	1
60496	2
126306	1
81556	1
55823	1
9780	1
3004	1
26	1
51006	1
128338	1
2046	1
123169	2
51667	2
1066	2
26538	1
55628	2
1472	1
10794	2
64318	2
3418	2
219902	1
116211	1
25828	1
64518	1
738	2
133418	2
84320	2
6690	1
84078	1
2316	2
84217	1
54518	2
6007	1
10274	2
10875	2
823	1
114818	1
8793	1
134492	2
29915	1
83887	1
90780	1
7332	2
3588	1
534	1
83480	2
79669	1
342357	1
57631	1
50859	1
53831	1
100	1
9587	1
140880	1
26009	2
150737	1
83666	1
51706	2
25903	1
23609	1
11270	1
23761	1
134430	1
2822	1
118487	2
9033	1
200845	1
8424	1
2824	1
56956	1
338707	1
57690	1
167826	1
9023	1
8886	2
114786	1
317749	1
312	1
64073	1
2306	1
10652	2
8780	2
121549	1
56301	1
157724	1
9678	2
122622	1
4354	1
2262	1
286514	1
23394	2
27115	1
117166	1
27004	1
25979	1
10681	1
163590	2
2865	1
56907	2
8504	1
4147	2
23091	2
64211	1
83693	1
11141	1
9513	2
3444	1
79875	1
285848	1
84062	2
57630	2
7032	1
56971	1
53942	1
7417	2
151313	1
389421	1
55051	1
53373	1
149465	1
23180	2
5284	2
28966	1
6621	1
8556	1
5324	1
127391	1
641649	1
9406	2
170575	1
84289	1
55278	1
199834	1
7127	1
117155	1
22974	1
389208	1
65260	1
63922	1
146330	1
22891	1
713	2
23086	1
89869	1
23765	1
83417	1
83741	1
5081	1
